Users,Landing_Page_Visits,Leads,Conversions
7335,4558,673,245
5296,2665,1018,233
5882,4204,897,281
8441,5411,890,107
8797,6878,1348,431
6734,3470,910,269
7503,5921,2499,225
8582,5339,1634,369
9702,5645,1355,431
8099,6074,1035,85
5375,2489,501,140
6733,3937,1883,622
9643,4341,818,140
7991,5156,1187,217
8943,3729,1101,160
6190,4902,1376,158
7998,3225,717,276
5185,4007,426,126
6256,4114,1767,120
8827,6435,841,315
8768,4763,1981,179
6232,3101,691,258
5754,2700,1254,260
6167,3777,1128,248
7143,3618,378,90
5076,3817,1172,97
9452,3893,1805,510
6301,2733,316,88
6148,2989,846,213
8372,3624,1376,496
5906,4318,546,118
6553,2631,508,151
8331,5503,626,105
7531,4384,1414,528
9794,6944,2957,1112
5178,2921,708,154
6252,4113,594,182
8553,5608,1740,229
5227,2851,1273,350
9728,4335,1453,115
6350,3639,681,239
9712,7284,1361,411
7270,5223,1235,474
8916,4891,653,210
9192,6865,2174,247
6756,3888,1900,405
7634,3652,1539,369
9427,7028,2239,761
5694,3401,1592,386
5666,3249,1075,233
7286,3599,1510,452
5780,4079,709,194
9291,5761,1019,318
8530,4119,1841,398
9368,4718,907,275
9775,5405,1738,677
8766,5379,996,113
5378,3883,1330,90
7445,3595,1015,253
5909,4109,1754,184
5476,4197,1711,184
5346,2984,580,165
7903,4317,1315,259
8043,4754,2340,143
5745,4175,1290,318
8074,3528,971,131
7052,3913,460,92
8892,3661,1213,77
5460,3314,1583,114
5353,4162,1925,225
7543,3500,1344,405
7886,3960,933,304
9379,6373,2518,428
6593,4458,1433,134
5667,3619,1163,439
8318,4131,1766,574
6580,2807,546,58
5771,2821,937,121
6148,4030,1373,86
7175,3720,1749,638
9311,6859,752,283
5321,3440,1002,79
5933,2491,511,51
8308,3616,1572,191
8130,4164,919,104
7583,4772,1011,383
5481,4246,1573,222
7512,3315,707,128
7093,5193,1355,100
5744,3613,408,110
5339,2912,706,101
6750,4436,1691,229
9798,6995,2244,879
8064,4382,687,43
7013,5385,2305,266
6428,3987,932,214
5229,2419,1091,269
5274,3263,1425,426
5657,3994,632,77
8123,5155,2391,449
7987,5060,660,99
7433,3055,811,277
7910,4629,774,136
9432,5152,758,107
7794,3254,473,125
9969,6703,671,58
9052,4283,1784,619
8452,4563,934,137
8026,5064,525,177
7382,4252,803,318
8430,5738,703,40
6128,4521,533,62
8208,3838,1603,499
5693,2911,306,24
5224,2477,1104,227
6465,3876,700,71
6007,2593,1247,267
9482,6604,2661,144
6587,2971,588,60
5978,4655,1010,147
5893,4338,907,108
9195,7243,1361,240
8369,3483,690,69
5055,2436,828,279
8915,6993,2532,587
6617,5252,969,153
6534,3347,1469,225
5428,3471,1412,191
7622,3681,1088,246
6198,4697,748,176
6825,3103,805,319
8200,5537,1405,379
6505,3356,1545,364
6617,3636,1619,102
5686,3520,402,97
6523,3724,380,84
7939,4837,1979,720
5717,3841,556,168
8317,4312,777,169
6239,4339,2075,269
7860,4455,1088,326
5330,2178,948,142
5632,4160,689,119
8261,4234,1575,460
6300,4687,1644,261
6443,4496,1772,272
5769,3246,703,143
5892,3889,601,169
6171,4916,641,243
6462,3379,1258,128
6789,3938,1437,198
7145,3282,351,138
5577,4174,1417,376
9780,6074,959,51
8212,3619,419,152
8572,5477,1681,250
6311,3705,705,170
8639,4517,1424,254
6326,2577,996,110
6909,3361,1580,411
6933,3344,791,99
7746,5314,1429,185
7452,3753,620,205
8232,6515,2531,696
7159,3390,1455,540
5085,3850,1469,298
6674,3644,1009,228
7524,6017,1949,144
8801,6350,1193,209
8732,5602,2208,148
6938,5080,1851,319
6263,4751,2232,430
7214,5764,1885,208
8891,4161,1663,580
5542,3513,1054,176
7170,3977,1726,119
5317,2946,993,185
7234,4723,1350,326
6521,3923,619,134
5944,4304,1814,448
8486,4508,1909,685
8016,4905,1107,66
8405,6608,1832,597
7560,3297,874,158
8904,4517,1062,195
6770,2983,888,227
5316,2259,682,175
8799,3578,469,40
5940,3244,660,179
7641,5649,691,76
5531,2747,1073,164
5185,2746,1063,233
9571,7106,1534,434
9261,4260,1415,445
6148,3041,826,249
7215,4940,798,185
7592,5287,1948,213
9862,5359,2194,629
5063,2046,478,187
6707,3706,1129,379
7468,5124,884,177
7059,4841,600,126
6620,3759,771,296
6029,3252,1391,102
6343,4318,1762,453
5495,4283,832,82
5769,4137,517,39
5767,2835,1222,182
7774,6103,2126,277
7481,4816,653,43
7026,3126,1201,418
7149,3822,1176,402
6808,4695,728,209
5009,3746,406,129
7378,4513,1967,144
5935,2700,577,83
9254,4158,1326,340
9802,5198,829,300
6182,2565,952,283
7533,4274,520,29
7784,5533,2404,321
9590,5604,1831,350
8607,6301,881,235
7869,5216,1681,475
7887,3764,1007,265
5097,2475,518,38
9472,5113,1888,595
8086,4974,2109,600
6743,4526,664,82
7266,3409,714,159
6365,2936,481,67
6236,2525,711,206
7820,3481,353,44
8996,6303,2381,135
5709,2410,281,56
8609,5529,965,62
6486,4153,1826,118
9067,7226,3086,360
5056,3392,1177,355
7019,4770,1842,699
8583,3740,1205,276
7607,5709,1466,421
5215,2753,540,36
9723,5104,2365,772
5151,3019,1387,286
7642,5219,2390,523
7466,3865,1796,594
6976,4959,2012,182
6525,3251,1491,312
9142,4105,1840,439
9952,6754,1394,368
9215,7082,3100,922
5370,4101,1330,360
9520,4046,1245,431
6846,3810,568,223
9079,4675,2059,115
8622,5016,1138,221
6647,2792,514,99
7320,4130,1781,556
6195,4859,537,81
7166,4491,806,44
5280,2570,762,58
8985,6502,2962,1105
7027,3927,1073,398
9049,3850,650,90
6520,3527,1043,393
6062,4398,1546,551
6998,3417,1534,446
8492,4506,1904,258
8085,4112,1690,154
6346,4818,1430,155
8326,4310,1997,238
9637,4781,2158,717
8310,6405,2590,420
5209,4166,1738,499
6404,4082,1887,601
7500,5804,1376,277
6536,4622,2226,277
8706,4135,631,136
7389,4977,2246,217
9478,6786,1295,434
9324,6500,2096,696
6898,4221,1392,524
6835,4142,1965,656
8019,5843,1220,338
6801,4594,1233,224
6927,4967,783,175
6591,3183,1011,116
9663,7600,1948,556
8311,5760,1600,547
9362,5326,681,200
5311,3397,1472,566
7896,5179,1249,487
6649,4790,1698,498
9344,6356,2243,697
8423,6214,2202,362
9297,5186,1004,66
5466,3107,440,154
7662,3642,466,135
9620,5832,1910,740
7552,4233,583,29
6984,4650,1205,362
6224,3990,1797,258
8379,6225,814,167
7126,3330,1199,249
9505,7282,1976,123
6944,3390,1504,523
7468,5140,2041,165
6512,3902,575,220
9270,6313,1369,342
7860,4830,1713,250
7374,4873,821,224
8676,6080,2557,957
6696,3195,630,203
7163,3846,1662,179
7724,5769,1194,189
9981,7330,1370,120
9883,6645,3167,968
7086,3699,1311,157
9624,4643,1466,455
8712,3653,436,41
5476,4236,900,285
8457,5533,827,190
8500,4804,786,270
9066,6129,1256,290
7315,4266,658,90
9105,4919,2261,651
6958,4178,559,86
8352,5801,2574,211
8391,6168,1799,610
9677,4256,691,210
5282,2249,699,49
8171,4380,1946,728
6286,2612,1191,144
6388,3819,925,286
7501,5472,2014,116
5464,2945,372,80
7502,4428,1327,185
9464,5959,1136,277
9110,6973,1530,221
6962,5365,1532,343
7161,4674,2175,117
7910,3196,1372,504
8530,4058,1026,341
7176,3449,1003,58
6834,4370,1964,776
9566,6533,868,325
9158,3989,1638,459
8068,4162,697,130
5796,3494,739,265
9733,6896,1289,451
5347,2875,921,181
8961,5366,1030,305
8123,4861,1373,458
5747,4429,489,164
8248,6087,1378,538
8990,6680,2568,847
5209,2430,665,162
7771,5908,2536,840
9257,5160,1464,228
5466,3377,1520,207
9079,5862,1511,232
8792,5029,1229,295
5951,3197,648,165
7417,3702,1054,170
9442,5716,2471,540
7688,5651,2178,548
9080,6411,1083,159
8167,4932,2318,161
6619,3555,990,86
9675,3919,740,195
9263,4474,2128,792
8996,4270,1179,242
7436,4724,800,182
6944,5335,2290,146
6915,3640,1092,418
7508,5385,962,337
5592,2974,1106,244
7205,5660,2789,1000
7086,3386,452,91
9089,5114,1400,294
7507,3451,1053,304
7583,3719,1355,221
6950,3074,588,210
5954,2642,459,57
7238,4714,1870,722
9248,6598,2426,908
6418,2775,550,94
9587,4683,574,161
6673,3526,1481,331
6672,5168,1927,490
6731,4302,1944,214
8588,3803,483,150
8087,4430,1306,298
7380,5063,829,71
9865,7806,2887,951
9881,6870,1372,501
5292,2500,512,26
8812,6412,2474,822
7824,3140,1349,335
7241,4293,1992,134
5669,3050,400,82
9881,7692,3251,635
7215,3018,1474,172
7155,3593,434,76
9901,4989,2319,524
6036,3436,1654,400
7172,5517,976,98
9055,5985,1337,341
5030,2256,495,69
9086,6632,3182,340
5319,3467,369,61
6927,2815,908,247
7520,5771,1914,738
8703,3646,1315,445
9052,5829,1105,389
6054,3876,1122,141
5141,3308,876,185
5056,3737,984,202
5215,2343,547,115
6869,4216,2012,241
5075,3194,1151,397
5254,2937,1186,196
5990,3661,837,180
7225,4337,435,76
6936,4880,2346,402
5166,2367,1066,282
8543,3518,996,395
9777,7553,1920,690
6654,3496,971,363
5985,4289,890,179
5790,3056,1057,123
8311,3337,1633,89
8982,4367,552,36
5728,2532,1052,320
6935,5056,625,110
8099,3792,1682,468
9283,7402,1171,285
7971,5141,1531,601
9503,5028,1525,456
9965,5998,2112,831
5662,4442,1519,235
5465,3576,1362,226
8929,6263,2752,628
5956,3558,407,91
8942,5482,2166,502
7650,6070,731,254
7860,5044,2105,631
6243,3850,1606,180
6431,4819,849,216
8411,4875,895,99
6953,4098,537,106
7352,5029,986,363
8342,3870,1159,87
6036,2728,697,269
5028,3254,616,78
6835,3235,1127,125
9494,5451,1684,367
7075,5106,766,278
9944,5210,1189,137
5832,4064,1935,101
9345,4963,1833,360
8819,3667,1761,441
8411,3672,1036,322
9154,5250,567,39
8441,4449,1854,431
9706,5703,785,85
6293,3833,1828,366
6058,4707,1047,407
5514,3247,1180,463
6520,4844,2124,838
7532,5575,1578,279
5326,4021,1093,323
9952,6122,1067,379
9701,4990,1952,443
8676,6199,1461,315
8088,4279,1502,454
8220,6233,1238,279
7959,3517,1391,353
9856,6615,2504,522
5920,3507,362,110
5732,3684,518,179
9486,4216,559,116
7435,5862,667,147
6595,4522,560,208
8838,4543,1044,257
6596,4985,2025,437
5197,3020,945,368
5798,2750,391,28
5968,3415,412,110
6763,3569,505,29
9382,6411,1598,330
7010,2863,634,103
7933,5966,2290,462
8543,4894,1713,627
8906,3964,1786,407
9856,6969,3340,849
6800,5408,543,89
9468,7206,1378,544
5300,2469,323,126
7838,3814,849,301
5561,4421,1498,446
5702,2743,566,113
6490,3379,594,56
5189,3368,857,315
9107,4704,503,119
7309,4038,1975,487
6055,4217,2052,176
8207,5230,803,262
6954,5035,884,215
7011,4979,1624,228
8605,6193,1384,152
5813,2738,287,76
7602,3822,464,163
6218,2941,1086,253
9593,4307,792,278
9050,6698,2111,243
6219,2497,525,127
7379,4803,1488,304
8425,6311,3152,513
7010,3273,1231,104
9808,7578,1808,220
7296,5712,2776,1001
6239,3945,449,79
5405,3604,606,212
7532,3575,1070,358
6121,4857,1053,165
5372,3737,1449,314
6382,3870,440,91
9241,5548,1162,422
9833,6363,2813,746
9485,4500,1173,238
8904,5687,1030,238
5338,2284,702,241
7705,4945,1219,192
9325,5873,1250,244
8504,4617,2028,194
5899,2572,1133,281
6117,3792,1013,394
8699,5001,1708,291
6431,3375,1307,495
6482,3702,1412,468
9575,4063,947,310
7442,3230,1177,364
9924,4542,2122,670
5734,3562,435,73
8986,4612,595,203
6542,3232,1425,556
6980,4552,1552,134
9931,6343,703,66
9562,5118,2079,112
6738,5221,744,220
7539,4216,1837,138
6981,3321,973,226
9194,6946,1504,437
5707,3885,1348,347
5849,4091,693,181
7126,5270,1660,641
7038,5056,1496,232
9498,7020,1376,367
7913,3885,1426,384
6784,4384,1052,154
5478,3671,1615,251
8409,4348,580,179
5463,4357,1777,284
6882,4975,1368,179
9114,6979,1568,618
6779,3124,1485,122
7198,2987,537,85
9841,4048,1089,374
9419,7033,2008,242
5974,3695,809,113
7904,4134,560,59
6197,4475,2067,526
5589,3675,1681,85
5395,3494,1228,437
5120,3681,845,153
7675,4510,1583,356
6301,2928,1422,194
6088,4669,2116,136
8868,6616,1099,425
7258,3625,1545,553
8541,4539,1902,279
9837,7161,3343,283
7680,6058,720,149
6388,4536,1844,447
8853,3726,1186,296
9672,5448,1717,636
8713,6189,1483,423
8452,4956,2053,545
5836,3912,1054,84
7126,2954,718,167
9817,4757,2303,560
7171,5045,1438,388
8627,4115,1715,182
5709,4501,700,270
5736,3135,1241,310
8642,4128,1520,297
7073,3379,1028,290
6660,3130,485,48
6017,3243,480,97
8994,5689,2107,637
7702,5801,2565,972
6130,4740,1549,319
7336,4694,1334,361
7767,5072,1562,313
9042,5500,894,208
8778,4693,566,127
9179,5632,2430,713
7687,3583,1571,437
9247,4892,1963,103
7709,3698,1511,119
6600,4857,901,284
5542,2578,369,39
7612,5319,872,278
5551,2367,841,282
6636,4405,1140,429
8367,5909,628,210
8683,3822,1835,434
7348,5208,1000,123
8196,5199,528,50
9563,6449,1635,581
7672,5288,979,182
5575,2593,642,43
8363,6014,2858,490
9352,6665,2322,822
5893,3881,1390,343
9783,5888,2669,732
6641,4914,714,99
5839,4392,615,34
5491,2931,1295,480
6174,3785,619,47
8315,4822,1897,758
9210,5250,963,341
5340,3904,1132,102
8776,5839,1484,593
5147,3034,429,142
6210,4442,1637,567
9197,7148,3158,1052
6198,3489,487,182
8120,3687,896,282
5399,4145,461,107
8351,6538,1270,63
8164,4601,939,138
6291,4148,1770,460
8906,3884,1556,247
5577,2334,1009,195
7725,3381,446,39
8131,5771,884,347
8934,5214,1155,104
5732,3795,1509,113
6491,4036,444,113
9803,4681,746,199
5348,3881,1160,270
6737,3272,358,62
5307,2509,354,132
9157,5925,1347,229
5162,3859,755,119
7970,5949,1453,553
5256,3024,1216,437
7968,5371,1003,217
7198,5255,1840,259
9627,4683,2118,201
6290,3509,778,256
5600,3658,438,133
6350,4672,1647,143
5387,2878,1112,343
9280,6018,1748,636
5901,2498,677,47
7529,5819,2319,449
5915,4485,1195,230
8697,6686,681,227
9157,7209,3286,301
7081,5227,1052,108
6141,2974,1021,187
8165,5164,1662,578
7330,3459,1056,417
9744,3977,789,190
9994,4570,1810,190
8105,5971,1184,433
9150,6381,3034,323
6392,4499,1458,260
8872,4989,2035,629
5559,2283,908,64
5172,2726,1328,291
5450,3172,992,190
7974,4331,528,201
6029,3620,489,117
6194,3994,970,349
6868,3071,749,60
9832,7503,1402,343
7240,4517,2124,620
9604,7130,2062,212
6205,3659,1687,585
7261,5028,613,219
8761,6641,1588,456
8708,5576,1359,315
6185,3485,401,117
9532,6008,2156,322
8008,3737,586,52
7596,5172,1234,300
7838,3252,1601,350
8979,5216,2462,490
9717,6008,1228,142
9883,5544,1252,145
7554,4480,1416,559
9434,4436,950,355
9278,4001,1561,216
5705,3293,1076,76
9551,7387,2135,349
9769,4610,2226,769
6140,3151,589,75
6063,4557,2020,796
6489,3289,1285,155
8638,4787,863,211
7826,3449,599,237
7503,3141,1039,99
7497,4979,657,78
6766,3109,908,233
6576,4099,962,313
7972,4560,2007,593
6037,2642,894,229
8662,4950,1762,353
9786,4885,1126,366
5814,4322,806,79
6782,3425,1078,146
9015,6125,2927,954
9398,6332,2140,317
6924,3304,356,35
9426,5865,2847,982
5868,4322,1873,597
9438,4154,1883,515
7672,4942,1388,388
5073,2373,1088,307
9474,4702,957,292
5761,3798,1597,255
7094,4648,1603,565
8781,5846,2812,396
8580,5294,1156,225
8915,6361,950,217
8973,5916,2288,760
8841,4290,2121,427
9856,4342,687,156
9738,3934,553,192
9248,3725,1014,405
7989,3535,1371,449
5005,2871,972,151
7015,2822,1343,118
7163,3961,1678,492
6220,4421,1454,422
6611,2984,729,161
6620,4734,2055,623
7798,3711,1095,78
7239,3556,1600,636
8937,4447,1512,331
9686,5128,1963,487
8768,5264,624,147
9880,6641,3294,792
8909,6329,2543,823
5789,2365,787,59
7789,3568,1116,415
9141,6392,2171,369
5197,3684,436,117
7528,5854,1439,101
6470,3341,453,100
9325,4570,777,260
5125,3226,752,120
8843,3815,1407,247
8143,5619,2653,730
5823,3443,1703,126
5731,3920,1569,289
7986,3701,767,248
8027,4703,1076,305
6394,3440,766,184
6527,3841,1672,426
5306,3306,1354,188
5153,3472,434,165
9466,7068,2105,839
9957,4910,1751,187
9245,5276,560,42
9658,4300,1450,160
9212,4916,2342,375
7771,4289,510,152
6549,3775,635,151
9555,7364,1040,72
5000,3819,946,213
5874,2511,622,160
5022,2840,1369,132
9245,4881,2050,164
8248,4490,1593,313
6468,4529,1616,519
7723,3698,1355,146
9952,6989,1176,111
7335,5624,1359,467
7966,5397,1935,270
5722,3230,366,33
9342,3970,1174,431
9525,4206,1828,336
8764,6011,1911,374
6392,2847,1269,493
5819,3291,1311,389
8505,6366,2008,740
9905,6086,1525,238
8185,4376,1585,415
8133,4004,1197,254
5023,3094,1539,615
5389,2888,994,218
8154,6389,1282,372
7674,3111,1509,181
7674,5971,1282,127
9171,4443,2027,171
5159,3248,964,241
5664,2863,1093,388
5063,3680,664,236
5735,3897,1261,93
5515,2722,491,161
9225,5774,1126,403
6430,4908,808,268
8155,3992,1116,65
8619,6253,1912,567
5699,4087,838,150
8508,4706,1625,495
5016,2083,434,91
6621,3090,953,271
8910,5253,1966,286
5250,3088,382,38
9711,4295,1907,710
9950,5121,1245,375
6485,3574,1096,416
9077,6595,1835,610
8832,6706,3217,418
6901,4426,778,229
8536,4348,1525,375
5295,3570,1540,226
9400,7311,1984,700
5823,2585,605,195
8408,4307,624,59
8849,5475,2126,530
9258,4966,2058,656
6417,4785,1078,114
9906,4998,2050,814
9115,6864,960,251
5719,4192,1141,401
6574,3071,647,156
7097,3105,652,103
8912,5977,2822,966
6996,3915,1607,331
9271,4569,1857,471
9512,7286,2165,544
7850,3418,1191,84
6112,4476,1854,312
9323,5822,1203,200
5886,2641,571,37
9444,5194,2354,203
8236,5054,968,241
7505,3519,1309,213
7633,3443,1609,363
7363,3749,1802,395
6969,4351,962,268
7668,5435,2609,906
9364,7347,1140,147
7194,3304,650,114
8350,3368,877,214
8126,6441,2601,805
8593,3908,530,97
6207,4349,821,117
6139,4355,1265,362
7976,3459,449,126
5567,4033,972,306
6644,3320,1148,257
8651,6205,2538,193
6155,3246,974,249
9238,6468,1806,288
8742,6434,1497,597
9865,3963,980,248
6739,4106,1297,265
7208,3869,999,316
6457,4762,1080,423
7497,4446,1553,345
9947,5499,2742,455
6015,2761,600,131
5535,2840,420,122
7189,5734,911,260
8632,6410,2196,682
6960,3637,1173,313
7847,5078,724,278
5186,4144,1094,194
8711,5885,2599,131
7021,3760,1094,111
5503,2290,945,61
7646,5502,652,67
5732,2947,873,109
7622,3486,1497,217
7758,3461,1179,69
9004,3987,581,86
8460,3769,1710,174
7089,4298,748,59
7284,5138,1977,501
7259,5495,708,83
7759,5232,1649,129
5599,2453,540,60
6432,5009,2457,869
6325,2544,1169,275
6818,4778,1320,312
5095,4040,1783,259
9524,7216,1412,325
7179,4927,1518,466
8483,5174,2232,577
7093,5673,2120,504
5700,3705,1035,183
9975,7304,2294,620
9647,4559,985,344
8873,5820,1894,221
7419,3007,464,157
6945,5023,2023,443
5394,3048,1517,595
9244,4651,561,79
6723,3385,1411,118
6603,5229,2279,242
8713,6503,738,41
8411,6017,2009,357
9059,5454,2493,404
9586,5364,1754,479
8268,5261,1763,188
8721,5390,2685,849
7120,5373,2467,401
6822,5384,1905,679
9194,7101,2170,247
9742,6889,1217,400
7395,4157,1819,209
7662,5398,1156,65
7417,5280,541,38
9364,4382,536,179
5747,4181,747,176
5759,4404,1873,304
9759,6836,3348,919
9319,6265,2422,440
8157,3972,661,222
8051,5274,2352,733
8943,5834,2473,527
8231,4527,1989,107
5087,2264,390,90
8428,4834,1481,272
6671,5125,1796,463
9526,6787,2518,267
9843,5331,1993,563
6921,3311,348,42
9928,5800,2806,1102
6652,4677,1551,522
7835,5281,938,106
7546,5683,2310,555
9460,4962,603,126
7656,4576,760,253
8413,4230,1094,337
8230,5837,1898,291
9322,5295,1414,251
5777,3300,730,51
8413,6106,2410,599
8536,5906,606,191
9666,5690,2113,415
7410,4080,1958,745
9325,6297,1008,98
6158,4784,2115,765
9388,5349,931,53
7933,3296,884,326
8074,6067,2972,466
7854,3664,1519,134
5905,4491,1094,433
9004,6589,1579,490
8862,5883,1346,317
9897,7307,1790,336
5771,2908,1425,198
6951,5159,1219,315
8241,5147,1431,296
9497,4471,826,187
5819,2920,1038,219
9224,6603,2859,785
9182,6767,1450,541
7508,5630,1042,399
5899,2794,783,268
9325,7094,2652,381
7733,4620,1213,165
6089,4854,772,194
6969,4115,708,276
6359,3184,684,166
9456,4008,1738,154
7301,4862,1476,520
7753,3116,1044,325
5291,3885,701,93
8910,4671,1689,456
6422,4279,1863,239
8172,4902,882,175
7376,4889,603,80
6535,2753,1006,260
6751,3231,1377,214
7029,5323,1989,216
7543,4276,1160,82
9106,5701,2060,558
5167,3011,1501,388
7437,5684,1986,234
8562,4107,1278,65
9785,7197,2273,221
8783,3724,1071,168
6487,4819,1807,421
7992,6083,2663,958
8092,5793,2249,277
5878,3002,570,71
5346,2382,587,202
9386,5634,1895,431
6659,4437,2206,644
8712,6339,807,138
8471,5102,895,307
6566,4062,1664,345
8813,6825,1207,441
8209,3440,1269,241
9912,5229,2602,866
7550,4343,1547,107
7857,5152,1502,434
7781,3408,1475,146
6957,5217,2132,776
6320,3327,1278,495
7858,3724,546,88
9459,6021,2123,524
7257,3310,348,66
5778,3074,376,99
7991,5951,687,119
7689,5503,790,265
9187,4707,1285,78
8539,4849,2320,717
8214,4953,643,35
7260,4550,1767,683
7561,3932,1191,76
7738,4748,998,327
6911,4901,1111,327
9847,6640,724,254
9683,7556,2872,272
8063,3994,559,97
9028,6060,690,55
7833,6108,1754,264
7164,3141,913,240
5364,3351,1212,472
5706,4529,1732,240
8362,3550,1077,182
5093,2776,1063,204
7882,3420,684,41
6169,3913,616,179
5482,4062,1919,180
6033,2997,747,267
5042,2428,330,64
7663,4690,2020,719
9935,5386,1859,570
6908,5045,1699,548
9891,4486,686,124
6592,5048,2034,680
5224,3783,686,168
9304,3777,441,48
5140,2628,432,156
6510,4983,1894,364
5365,3981,1657,603
9532,5692,1130,284
6102,3776,853,57
9900,4280,706,229
5266,3791,1065,62
5203,2240,421,35
5399,3550,1752,294
5896,2627,1068,289
9501,5448,1846,368
5185,2820,1095,207
5687,3218,536,107
9654,6091,2420,228
6845,3122,744,219
6682,3268,940,113
9214,4074,1850,374
8391,5548,2650,1032
5577,2348,956,358
8476,5622,2288,729
6961,5493,2185,786
8542,6455,2262,655
9873,5237,933,314
6107,2967,995,136
5779,4531,555,116
5350,3089,346,52
7088,3834,1668,105
7615,3429,1084,145
5205,2428,258,36
5036,3508,733,212
8737,4198,1566,266
8790,4145,1971,247
5447,2880,1260,68
6280,4806,1336,253
7646,4860,1041,332
8586,6096,1365,367
8093,5564,2189,797
7616,5940,2505,628
5587,3777,929,62
6708,3019,1054,213
7207,3465,1379,271
9869,6722,2946,1023
6400,3110,1108,310
5037,3680,1640,234
9390,7060,1501,443
8444,4777,1812,617
6555,3624,945,66
9615,4310,2031,614
6306,4887,916,300
5602,3332,1382,243
9691,6621,3129,1198
9201,4260,1588,541
5713,3518,1462,207
8060,5729,2603,488
5576,3563,797,293
7922,4372,654,223
8147,5262,2497,830
7441,5939,682,265
7640,5142,1510,114
9549,5741,1314,94
6150,4564,1468,296
8469,4982,2469,912
5829,3385,400,94
9305,5796,2363,890
6113,3228,354,36
8399,3599,735,226
7903,4353,1663,270
8341,5773,1211,347
7663,4559,1569,313
5383,3993,1943,303
5960,2818,1267,442
8806,4304,1870,348
8676,5706,1012,131
7315,5320,1110,114
7244,4912,2038,228
7046,4069,1595,371
6292,4739,1026,70
8769,5876,1595,121
5566,4085,1468,305
5597,4262,1322,390
9713,5944,1678,488
5631,3577,500,182
8108,5406,1481,336
7091,5594,2779,350
9106,6578,1557,514
7423,3072,1159,117
5159,2949,891,254
7217,5394,2254,664
6767,2805,1120,131
8738,5697,2721,188
9652,7509,2705,312
6413,3365,1612,528
7937,5467,637,217
6154,3228,848,120
5458,3580,1324,307
8102,6275,1833,127
5003,2739,1295,152
6345,4974,776,192
8886,4912,1434,188
7227,4023,1780,120
5727,4041,1628,588
5642,3071,1279,167
9318,4949,1410,453
7121,3377,794,157
5457,2377,719,213
9068,6665,1202,209
9234,5451,1943,507
8532,5634,2335,653
8309,4912,632,58
5058,2780,944,339
8902,5015,1655,287
5026,2170,446,145
5249,3514,1750,425
9566,5786,1735,197
6516,2779,1265,220
9692,6313,1112,88
5251,2540,1014,147
6131,2791,367,44
7887,6237,793,115
7069,3051,539,178
6134,4244,1676,130
8783,5961,2973,806
8038,4892,2076,360
6922,3005,810,177
7769,4015,1435,178
8019,3724,1079,414
5121,4062,808,228
7662,3368,1166,140
7462,3022,942,208
8559,4172,1314,137
7018,5010,628,231
6452,4758,706,151
8556,5823,1746,132
6135,3517,856,87
9435,6759,1824,409
9881,6628,1696,201
6052,4826,1855,554
7129,4103,703,139
7660,3639,1735,429
6225,2655,765,203
5068,3292,777,296
7081,5479,594,223
9455,6754,1634,296
9785,6780,2375,863
5558,3373,1412,561
5703,2692,1057,378
6574,3350,1103,74
7389,3789,1039,170
6539,4355,1350,119
5993,4450,2156,623
8759,3983,1937,333
8391,3468,1461,169
7297,4411,735,90
5568,4226,2001,362
8073,6333,2274,587
8542,5051,1470,423
7771,3884,1260,72
9620,6799,1975,777
6250,2923,851,54
8432,6152,1676,658
6170,4613,2114,304
6428,3371,951,344
7376,3491,656,234
5650,2511,480,105
7889,5080,775,242
6832,5416,1742,492
8258,4780,1099,371
7309,3694,1222,298
8814,6443,3043,510
6911,4736,2283,447
5532,2376,528,52
7348,3704,696,104
8183,4494,548,212
9683,4711,985,197
8937,6731,2036,610
7854,3729,1271,201
6213,4456,620,187
8977,6253,1239,268
5933,2401,280,91
6651,3402,1396,264
5704,3446,716,277
7777,3792,1242,142
9620,6995,1987,450
9882,4484,1304,140
5612,2618,958,136
5758,3658,966,223
9919,4060,811,90
9828,7835,2067,181
7202,4408,1893,656
6931,4578,1487,264
6851,3433,1684,503
9439,7379,3054,665
7406,3952,1700,528
7877,3553,1467,207
7150,4161,1152,97
8468,3818,1609,374
8311,6522,2297,625
8105,4879,928,354
9570,6125,845,270
6017,3572,1069,380
8738,4308,1435,438
8011,3750,899,357
7523,5914,2080,643
7649,4030,646,180
9017,3817,1612,259
7324,4408,1147,156
6951,3458,1349,199
9506,6488,2862,170
9971,5495,1074,141
8312,6428,2045,306
7265,4171,625,49
6492,4353,509,27
8814,6519,756,170
6753,5033,2416,273
6541,4065,479,62
5449,3931,1341,527
6105,3047,374,38
9805,6284,2424,163
8841,3653,1080,365
5662,3020,553,80
6460,3477,1186,268
9990,7487,1749,597
8073,4758,764,173
5705,3972,1572,569
5245,3086,779,219
5179,2721,782,207
6900,5352,617,194
8301,5394,1755,222
6089,3996,1220,134
9111,5434,2170,746
6459,3063,892,325
7289,5349,2340,248
9757,6784,1622,382
9282,5130,2046,223
8438,6537,1285,77
5551,2984,1328,298
8543,3550,854,222
9760,4922,1942,415
6704,3670,1547,500
6546,4765,789,103
9518,6805,2861,1064
7571,4338,936,231
5133,3492,1180,278
5309,2608,804,167
8404,6355,2124,266
6455,2740,1138,169
9929,5555,2402,584
9042,6543,1310,405
8068,4875,856,84
7778,5642,753,175
9845,4592,1755,106
6847,3428,995,113
9602,5373,858,284
6623,4925,1444,211
5853,4582,2262,337
5035,2128,687,162
